area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up Area,Ready To Move,KR Puram,4 BHK,Theanmp,620.0,1.0,0.0,58.46
Super built-up Area,Immediate Possession,Hebbal,2 BHK,Theanmp,3162.0,2.0,2.0,158.74
Super built-up Area,19-Dec,JP Nagar,3 BHK,GreenVille,2851.0,5.0,0.0,112.76
Built-up Area,Immediate Possession,Whitefield,2 BHK,LotusPark,2838.0,1.0,2.0,123.81
Plot Area,Immediate Possession,Marathahalli,4 BHK,Theanmp,898.0,1.0,2.0,175.37
Super built-up Area,New Launch,Marathahalli,1 BHK,GreenVille,2739.0,2.0,2.0,69.76
Plot Area,New Launch,Kothanur,1 BHK,Theanmp,1726.0,1.0,2.0,51.22
Built-up Area,Ready To Move,Electronic City Phase II,3 BHK,GreenVille,1109.0,5.0,1.0,170.24
Plot Area,Ready To Move,Kothanur,1 BHK,Theanmp,1829.0,2.0,2.0,35.64
Built-up Area,Ready To Move,Marathahalli,4 BHK,GreenVille,1527.0,5.0,1.0,137.93
Super built-up Area,Immediate Possession,KR Puram,3 BHK,Soiewre,3556.0,3.0,1.0,20.3
Plot Area,New Launch,Marathahalli,3 BHK,Soiewre,3390.0,1.0,0.0,50.04
Built-up Area,Ready To Move,JP Nagar,2 BHK,LotusPark,1699.0,3.0,1.0,92.69
Built-up Area,19-Dec,Marathahalli,1 BHK,Theanmp,3990.0,3.0,0.0,129.49
Plot Area,19-Dec,KR Puram,2 BHK,nan,3311.0,4.0,2.0,115.34
Built-up Area,New Launch,Hebbal,4 BHK,nan,1831.0,2.0,0.0,93.31
Plot Area,Immediate Possession,Uttarahalli,2 BHK,LotusPark,2627.0,1.0,0.0,136.07
Built-up Area,Immediate Possession,KR Puram,2 BHK,LotusPark,2429.0,5.0,2.0,179.6
Plot Area,Immediate Possession,Uttarahalli,3 BHK,Theanmp,2096.0,2.0,1.0,41.55
Built-up Area,19-Dec,Uttarahalli,4 BHK,Coomee,2763.0,5.0,2.0,56.53
Plot Area,New Launch,Lingadheeranahalli,2 BHK,nan,3605.0,3.0,1.0,57.46
Plot Area,Immediate Possession,Lingadheeranahalli,2 BHK,nan,1435.0,5.0,0.0,137.06
Super built-up Area,New Launch,Hebbal,3 BHK,nan,1799.0,2.0,2.0,140.8
Super built-up Area,Immediate Possession,Electronic City Phase II,3 BHK,Soiewre,3843.0,2.0,0.0,81.3
Plot Area,Ready To Move,Chikka Tirupathi,2 BHK,nan,690.0,1.0,2.0,156.33
Built-up Area,Ready To Move,Chikka Tirupathi,4 BHK,Theanmp,3757.0,4.0,2.0,57.66
Built-up Area,Immediate Possession,Hebbal,3 BHK,Soiewre,3498.0,4.0,1.0,89.36
Plot Area,Ready To Move,Hebbal,3 BHK,GreenVille,1506.0,1.0,1.0,30.18
Built-up Area,New Launch,Hebbal,2 BHK,Coomee,3373.0,2.0,1.0,57.33
Built-up Area,Immediate Possession,Whitefield,1 BHK,Coomee,1734.0,5.0,1.0,171.69
Built-up Area,Immediate Possession,KR Puram,1 BHK,GreenVille,3358.0,4.0,0.0,28.2
Super built-up Area,New Launch,KR Puram,4 BHK,Theanmp,649.0,1.0,1.0,38.27
Super built-up Area,Ready To Move,Marathahalli,1 BHK,Coomee,1308.0,1.0,0.0,92.53
Built-up Area,New Launch,Marathahalli,1 BHK,GreenVille,2177.0,5.0,0.0,184.77
Super built-up Area,New Launch,Uttarahalli,4 BHK,LotusPark,820.0,5.0,2.0,46.19
Plot Area,19-Dec,Marathahalli,2 BHK,LotusPark,1439.0,3.0,2.0,28.54
Built-up Area,Ready To Move,Marathahalli,2 BHK,LotusPark,3796.0,4.0,2.0,151.72
Super built-up Area,Immediate Possession,Electronic City Phase II,3 BHK,LotusPark,2428.0,5.0,1.0,69.34
Super built-up Area,Ready To Move,Kothanur,3 BHK,GreenVille,2162.0,5.0,2.0,93.79
Super built-up Area,19-Dec,Hebbal,4 BHK,LotusPark,3402.0,5.0,1.0,22.69
Built-up Area,19-Dec,Uttarahalli,2 BHK,Soiewre,3258.0,2.0,0.0,116.64
Super built-up Area,New Launch,Kothanur,3 BHK,Soiewre,1473.0,2.0,2.0,90.2
Built-up Area,Immediate Possession,KR Puram,2 BHK,Soiewre,3248.0,3.0,1.0,186.92
Built-up Area,Ready To Move,Whitefield,3 BHK,nan,3122.0,3.0,1.0,161.83
Built-up Area,New Launch,Kothanur,2 BHK,LotusPark,1114.0,4.0,1.0,146.76
Built-up Area,New Launch,Uttarahalli,3 BHK,Theanmp,1768.0,1.0,1.0,179.19
Super built-up Area,19-Dec,JP Nagar,3 BHK,GreenVille,2179.0,1.0,0.0,83.15
Built-up Area,Immediate Possession,Electronic City Phase II,3 BHK,LotusPark,1502.0,4.0,1.0,101.05
Plot Area,19-Dec,KR Puram,2 BHK,Soiewre,726.0,5.0,0.0,160.68
Built-up Area,19-Dec,Whitefield,2 BHK,LotusPark,1122.0,3.0,0.0,183.29
Super built-up Area,New Launch,Whitefield,2 BHK,Coomee,3070.0,3.0,0.0,96.89
Built-up Area,Immediate Possession,Chikka Tirupathi,3 BHK,Theanmp,2415.0,3.0,2.0,185.26
Super built-up Area,Immediate Possession,Lingadheeranahalli,1 BHK,GreenVille,596.0,5.0,0.0,183.22
Super built-up Area,New Launch,KR Puram,1 BHK,Soiewre,1074.0,1.0,1.0,27.59
Plot Area,Ready To Move,KR Puram,4 BHK,GreenVille,3739.0,2.0,0.0,81.28
Plot Area,New Launch,Electronic City Phase II,4 BHK,Soiewre,1333.0,2.0,2.0,156.55
Super built-up Area,New Launch,Chikka Tirupathi,1 BHK,LotusPark,2688.0,4.0,1.0,118.48
Super built-up Area,Immediate Possession,Electronic City Phase II,1 BHK,LotusPark,595.0,3.0,0.0,170.53
Super built-up Area,Ready To Move,KR Puram,1 BHK,LotusPark,1626.0,4.0,1.0,100.63
Plot Area,New Launch,JP Nagar,4 BHK,Coomee,2863.0,2.0,0.0,77.88
Plot Area,New Launch,Hebbal,4 BHK,Theanmp,3950.0,3.0,0.0,146.07
Super built-up Area,New Launch,Uttarahalli,4 BHK,GreenVille,1020.0,3.0,1.0,178.94
Built-up Area,New Launch,Hebbal,1 BHK,LotusPark,714.0,5.0,1.0,24.32
Plot Area,New Launch,Uttarahalli,1 BHK,LotusPark,2398.0,3.0,1.0,171.26
Built-up Area,Ready To Move,Lingadheeranahalli,1 BHK,Coomee,779.0,3.0,0.0,80.4
Super built-up Area,Ready To Move,Chikka Tirupathi,1 BHK,nan,1150.0,2.0,0.0,63.76
Plot Area,Immediate Possession,Hebbal,3 BHK,LotusPark,1085.0,1.0,2.0,75.56
Plot Area,New Launch,Uttarahalli,4 BHK,LotusPark,3531.0,4.0,2.0,113.07
Plot Area,New Launch,JP Nagar,3 BHK,Soiewre,3907.0,2.0,1.0,100.91
Plot Area,Immediate Possession,Marathahalli,3 BHK,Soiewre,1572.0,1.0,2.0,45.51
Super built-up Area,Immediate Possession,Uttarahalli,1 BHK,Soiewre,3534.0,3.0,0.0,184.07
Plot Area,New Launch,Whitefield,3 BHK,Theanmp,819.0,2.0,2.0,145.85
Plot Area,New Launch,KR Puram,4 BHK,GreenVille,3874.0,3.0,1.0,22.5
Plot Area,19-Dec,Chikka Tirupathi,1 BHK,Theanmp,1031.0,2.0,0.0,154.6
Built-up Area,19-Dec,Marathahalli,2 BHK,Theanmp,2160.0,2.0,1.0,173.89
Super built-up Area,New Launch,Uttarahalli,3 BHK,LotusPark,2755.0,3.0,0.0,77.04
Plot Area,Ready To Move,Lingadheeranahalli,1 BHK,nan,1431.0,5.0,1.0,164.14
Plot Area,19-Dec,Marathahalli,2 BHK,Theanmp,2352.0,3.0,2.0,174.83
Plot Area,19-Dec,Electronic City Phase II,3 BHK,nan,1222.0,2.0,2.0,101.86
Plot Area,Ready To Move,JP Nagar,4 BHK,Soiewre,3114.0,2.0,1.0,67.76
Super built-up Area,Immediate Possession,JP Nagar,4 BHK,Soiewre,809.0,5.0,1.0,59.67
Plot Area,Ready To Move,JP Nagar,2 BHK,Coomee,1387.0,4.0,1.0,113.4
Plot Area,Ready To Move,Electronic City Phase II,3 BHK,Coomee,2158.0,4.0,2.0,102.85
Built-up Area,Immediate Possession,Uttarahalli,4 BHK,Coomee,2903.0,5.0,0.0,39.43
Super built-up Area,19-Dec,Marathahalli,2 BHK,Soiewre,3023.0,3.0,1.0,116.27
Super built-up Area,Immediate Possession,KR Puram,4 BHK,Soiewre,3526.0,5.0,1.0,61.15
Super built-up Area,Ready To Move,Kothanur,2 BHK,GreenVille,1075.0,3.0,0.0,161.19
Built-up Area,19-Dec,KR Puram,2 BHK,Soiewre,1517.0,1.0,1.0,46.76
Built-up Area,New Launch,KR Puram,2 BHK,GreenVille,3294.0,1.0,2.0,64.26
Built-up Area,Immediate Possession,Electronic City Phase II,3 BHK,Soiewre,1858.0,5.0,0.0,119.4
Plot Area,Immediate Possession,Kothanur,3 BHK,Coomee,618.0,5.0,1.0,114.56
Plot Area,New Launch,Hebbal,2 BHK,LotusPark,3602.0,3.0,1.0,54.9
Super built-up Area,New Launch,Uttarahalli,3 BHK,nan,2135.0,5.0,2.0,68.5
Super built-up Area,Immediate Possession,Chikka Tirupathi,1 BHK,Theanmp,3774.0,2.0,0.0,27.1
Super built-up Area,19-Dec,KR Puram,1 BHK,nan,3471.0,5.0,1.0,103.63
Plot Area,19-Dec,Uttarahalli,3 BHK,Coomee,1131.0,5.0,0.0,28.4
Plot Area,Immediate Possession,Whitefield,1 BHK,Coomee,3898.0,2.0,1.0,133.9
Super built-up Area,Ready To Move,Electronic City Phase II,1 BHK,Soiewre,2099.0,2.0,1.0,60.1
Plot Area,Immediate Possession,Kothanur,1 BHK,GreenVille,2145.0,3.0,1.0,187.51
Plot Area,New Launch,Chikka Tirupathi,1 BHK,GreenVille,1971.0,5.0,0.0,132.34
Plot Area,Ready To Move,Electronic City Phase II,3 BHK,Soiewre,2277.0,3.0,2.0,111.51
Built-up Area,Ready To Move,Marathahalli,4 BHK,GreenVille,667.0,5.0,1.0,152.51
Built-up Area,Immediate Possession,KR Puram,2 BHK,LotusPark,1665.0,1.0,2.0,66.29
Built-up Area,Immediate Possession,Kothanur,3 BHK,Theanmp,1407.0,1.0,0.0,97.66
Super built-up Area,Immediate Possession,Chikka Tirupathi,4 BHK,GreenVille,3419.0,3.0,1.0,152.16
Built-up Area,New Launch,KR Puram,4 BHK,nan,1099.0,2.0,0.0,35.16
Built-up Area,19-Dec,JP Nagar,1 BHK,Soiewre,2768.0,3.0,2.0,29.23
Built-up Area,Immediate Possession,Marathahalli,2 BHK,Soiewre,1416.0,5.0,0.0,61.42
Plot Area,Ready To Move,Uttarahalli,1 BHK,Coomee,3407.0,4.0,2.0,124.6
Super built-up Area,Immediate Possession,Whitefield,2 BHK,Coomee,1359.0,4.0,0.0,194.53
Built-up Area,Immediate Possession,KR Puram,2 BHK,nan,3092.0,5.0,0.0,143.84
Super built-up Area,Ready To Move,Kothanur,4 BHK,Theanmp,715.0,5.0,1.0,103.5
Plot Area,19-Dec,Electronic City Phase II,3 BHK,Soiewre,3636.0,5.0,2.0,158.02
Plot Area,Immediate Possession,Marathahalli,2 BHK,Soiewre,3346.0,3.0,2.0,55.06
Built-up Area,New Launch,JP Nagar,1 BHK,Soiewre,3590.0,5.0,2.0,113.5
Built-up Area,New Launch,Hebbal,3 BHK,GreenVille,2228.0,5.0,1.0,196.62
Built-up Area,Ready To Move,JP Nagar,2 BHK,LotusPark,2941.0,1.0,1.0,151.59
Built-up Area,Ready To Move,Chikka Tirupathi,2 BHK,GreenVille,2932.0,3.0,2.0,144.99
Super built-up Area,Ready To Move,Lingadheeranahalli,2 BHK,nan,3758.0,4.0,0.0,162.46
Super built-up Area,Ready To Move,Whitefield,4 BHK,Soiewre,3915.0,1.0,1.0,89.29
Super built-up Area,19-Dec,Kothanur,1 BHK,LotusPark,1580.0,4.0,2.0,61.88
Plot Area,19-Dec,JP Nagar,4 BHK,LotusPark,916.0,2.0,1.0,49.25
Built-up Area,Immediate Possession,Electronic City Phase II,2 BHK,nan,3490.0,4.0,1.0,87.21
Plot Area,Immediate Possession,Hebbal,4 BHK,Soiewre,952.0,4.0,2.0,181.56
Built-up Area,19-Dec,Chikka Tirupathi,1 BHK,LotusPark,2631.0,2.0,0.0,96.33
Plot Area,New Launch,Electronic City Phase II,3 BHK,nan,2359.0,2.0,0.0,52.82
Built-up Area,Immediate Possession,Lingadheeranahalli,4 BHK,LotusPark,2646.0,5.0,0.0,113.27
Super built-up Area,Immediate Possession,Kothanur,1 BHK,GreenVille,1143.0,5.0,0.0,136.97
Super built-up Area,Immediate Possession,Lingadheeranahalli,4 BHK,Soiewre,3353.0,2.0,2.0,82.32
Super built-up Area,New Launch,Chikka Tirupathi,3 BHK,GreenVille,1559.0,3.0,0.0,173.31
Built-up Area,New Launch,Uttarahalli,4 BHK,Coomee,2260.0,4.0,0.0,108.81
Built-up Area,19-Dec,Whitefield,2 BHK,Soiewre,1629.0,1.0,2.0,138.64
Plot Area,Ready To Move,Hebbal,2 BHK,GreenVille,3681.0,5.0,1.0,92.23
Super built-up Area,New Launch,Whitefield,3 BHK,Coomee,1217.0,1.0,1.0,36.18
Plot Area,New Launch,Kothanur,1 BHK,GreenVille,966.0,1.0,1.0,187.03
Super built-up Area,Ready To Move,JP Nagar,3 BHK,GreenVille,742.0,1.0,1.0,78.14
Plot Area,Immediate Possession,Uttarahalli,2 BHK,GreenVille,2434.0,3.0,2.0,92.01
Plot Area,19-Dec,Marathahalli,2 BHK,nan,2201.0,2.0,0.0,198.92
Built-up Area,New Launch,KR Puram,3 BHK,LotusPark,1692.0,1.0,0.0,91.07
Super built-up Area,19-Dec,Uttarahalli,1 BHK,GreenVille,2989.0,4.0,2.0,186.4
Plot Area,Immediate Possession,Lingadheeranahalli,4 BHK,Theanmp,1140.0,2.0,1.0,31.99
Built-up Area,Ready To Move,JP Nagar,1 BHK,Soiewre,1245.0,2.0,1.0,176.48
Super built-up Area,Immediate Possession,KR Puram,1 BHK,Theanmp,884.0,2.0,1.0,132.05
Plot Area,New Launch,JP Nagar,2 BHK,Soiewre,3035.0,2.0,0.0,185.51
Built-up Area,Immediate Possession,Marathahalli,3 BHK,Coomee,1998.0,5.0,0.0,20.05
Built-up Area,New Launch,Chikka Tirupathi,1 BHK,Soiewre,3513.0,1.0,1.0,55.33
Plot Area,New Launch,Marathahalli,4 BHK,nan,1169.0,4.0,0.0,23.86
Super built-up Area,New Launch,KR Puram,4 BHK,Soiewre,2662.0,4.0,2.0,88.15
Built-up Area,New Launch,KR Puram,3 BHK,LotusPark,1961.0,2.0,2.0,82.3
Built-up Area,19-Dec,KR Puram,4 BHK,GreenVille,1175.0,2.0,0.0,151.59
Built-up Area,New Launch,Chikka Tirupathi,2 BHK,LotusPark,2841.0,1.0,0.0,183.86
Super built-up Area,New Launch,Lingadheeranahalli,4 BHK,Soiewre,2163.0,1.0,0.0,103.18
Plot Area,Ready To Move,KR Puram,4 BHK,LotusPark,1004.0,4.0,0.0,48.38
Plot Area,Immediate Possession,Marathahalli,3 BHK,Coomee,2413.0,1.0,2.0,175.06
Super built-up Area,Immediate Possession,Hebbal,4 BHK,Soiewre,1856.0,1.0,1.0,58.95
Super built-up Area,19-Dec,JP Nagar,1 BHK,nan,2094.0,2.0,2.0,178.78
Super built-up Area,New Launch,Whitefield,1 BHK,LotusPark,718.0,4.0,0.0,118.8
Plot Area,Immediate Possession,Uttarahalli,1 BHK,Coomee,3603.0,5.0,1.0,91.35
Built-up Area,Ready To Move,Kothanur,3 BHK,Coomee,3763.0,1.0,1.0,43.63
Super built-up Area,Ready To Move,Lingadheeranahalli,2 BHK,Theanmp,1967.0,3.0,1.0,193.43
Super built-up Area,Ready To Move,Kothanur,1 BHK,Coomee,3582.0,1.0,2.0,51.99
Super built-up Area,Immediate Possession,JP Nagar,3 BHK,Theanmp,583.0,4.0,0.0,133.91
Built-up Area,Immediate Possession,Uttarahalli,4 BHK,LotusPark,2311.0,1.0,2.0,46.38
Plot Area,19-Dec,Kothanur,4 BHK,Coomee,3263.0,3.0,0.0,84.84
Built-up Area,19-Dec,KR Puram,4 BHK,Coomee,1053.0,5.0,2.0,137.8
Built-up Area,Immediate Possession,Hebbal,3 BHK,Soiewre,660.0,2.0,2.0,35.8
Super built-up Area,New Launch,Marathahalli,3 BHK,Coomee,2558.0,5.0,0.0,168.34
Super built-up Area,New Launch,Electronic City Phase II,1 BHK,Soiewre,2627.0,5.0,2.0,52.11
Plot Area,New Launch,Electronic City Phase II,2 BHK,LotusPark,3973.0,2.0,1.0,72.27
Plot Area,New Launch,Whitefield,4 BHK,Soiewre,2417.0,5.0,1.0,103.46
Built-up Area,New Launch,JP Nagar,1 BHK,Coomee,1252.0,1.0,2.0,192.31
Built-up Area,Ready To Move,Electronic City Phase II,4 BHK,Coomee,3826.0,1.0,1.0,54.24
Super built-up Area,19-Dec,Electronic City Phase II,4 BHK,Soiewre,2211.0,1.0,1.0,55.86
Super built-up Area,19-Dec,Kothanur,4 BHK,GreenVille,3266.0,2.0,1.0,56.16
Plot Area,Immediate Possession,Chikka Tirupathi,2 BHK,LotusPark,1289.0,5.0,2.0,175.94
Super built-up Area,Ready To Move,Electronic City Phase II,1 BHK,nan,3752.0,3.0,1.0,76.66
Super built-up Area,New Launch,Marathahalli,3 BHK,Soiewre,539.0,3.0,1.0,58.68
Built-up Area,19-Dec,Lingadheeranahalli,1 BHK,nan,1422.0,4.0,1.0,40.32
Super built-up Area,Immediate Possession,Chikka Tirupathi,3 BHK,GreenVille,1922.0,3.0,2.0,112.18
Built-up Area,19-Dec,Whitefield,1 BHK,LotusPark,2200.0,3.0,1.0,22.91
Plot Area,19-Dec,KR Puram,1 BHK,Coomee,1130.0,5.0,1.0,119.1
Built-up Area,New Launch,KR Puram,3 BHK,LotusPark,1299.0,1.0,2.0,164.17
Super built-up Area,Ready To Move,Hebbal,1 BHK,Theanmp,1817.0,1.0,1.0,184.09
Plot Area,Immediate Possession,Lingadheeranahalli,3 BHK,Theanmp,3621.0,4.0,0.0,180.68
Super built-up Area,19-Dec,Chikka Tirupathi,3 BHK,Soiewre,3675.0,5.0,2.0,110.98
Built-up Area,New Launch,Uttarahalli,3 BHK,LotusPark,1413.0,2.0,1.0,25.56
Built-up Area,New Launch,Lingadheeranahalli,3 BHK,GreenVille,3123.0,4.0,0.0,84.34
Super built-up Area,Ready To Move,Chikka Tirupathi,3 BHK,GreenVille,3819.0,3.0,1.0,191.56
Plot Area,New Launch,Lingadheeranahalli,2 BHK,GreenVille,3608.0,4.0,1.0,112.93
Built-up Area,New Launch,Uttarahalli,1 BHK,GreenVille,2593.0,5.0,1.0,130.94
Plot Area,Immediate Possession,Marathahalli,1 BHK,GreenVille,2267.0,3.0,1.0,164.71
Built-up Area,Immediate Possession,KR Puram,4 BHK,Theanmp,2581.0,4.0,0.0,20.66
Plot Area,New Launch,JP Nagar,2 BHK,LotusPark,1973.0,2.0,1.0,60.43
Plot Area,New Launch,Electronic City Phase II,2 BHK,LotusPark,671.0,1.0,0.0,108.85
Super built-up Area,New Launch,Electronic City Phase II,3 BHK,Theanmp,1679.0,2.0,1.0,149.14
Super built-up Area,Immediate Possession,Marathahalli,1 BHK,LotusPark,1811.0,1.0,2.0,81.55
Built-up Area,Immediate Possession,Chikka Tirupathi,2 BHK,Soiewre,1145.0,1.0,1.0,164.21
Super built-up Area,19-Dec,Hebbal,1 BHK,nan,3292.0,1.0,0.0,168.65
Built-up Area,Ready To Move,KR Puram,3 BHK,Theanmp,2493.0,4.0,2.0,111.08
Plot Area,Ready To Move,Electronic City Phase II,2 BHK,nan,1278.0,3.0,0.0,112.95
Super built-up Area,19-Dec,Electronic City Phase II,4 BHK,GreenVille,3772.0,1.0,1.0,69.74
Plot Area,19-Dec,Marathahalli,3 BHK,Soiewre,2623.0,5.0,0.0,86.51
Plot Area,Ready To Move,Whitefield,2 BHK,nan,2003.0,4.0,2.0,85.88
Plot Area,New Launch,Kothanur,1 BHK,Theanmp,2900.0,4.0,2.0,93.07
Super built-up Area,New Launch,Kothanur,3 BHK,Soiewre,1310.0,2.0,0.0,173.55
Super built-up Area,19-Dec,Lingadheeranahalli,2 BHK,Theanmp,895.0,3.0,0.0,155.78
Super built-up Area,19-Dec,Uttarahalli,2 BHK,Coomee,3108.0,3.0,2.0,96.32
Built-up Area,19-Dec,Marathahalli,1 BHK,Theanmp,3594.0,2.0,2.0,122.18
Plot Area,19-Dec,Electronic City Phase II,2 BHK,LotusPark,3667.0,1.0,2.0,172.16
Built-up Area,19-Dec,KR Puram,1 BHK,nan,3943.0,4.0,0.0,192.11
Plot Area,New Launch,Electronic City Phase II,1 BHK,Coomee,3693.0,4.0,0.0,97.52
Built-up Area,Immediate Possession,Lingadheeranahalli,4 BHK,nan,2172.0,3.0,2.0,99.05
Built-up Area,New Launch,KR Puram,2 BHK,LotusPark,684.0,4.0,0.0,106.61
Built-up Area,New Launch,Whitefield,2 BHK,nan,1510.0,2.0,0.0,107.72
Built-up Area,New Launch,Uttarahalli,3 BHK,nan,1192.0,4.0,1.0,49.27
Built-up Area,Ready To Move,JP Nagar,3 BHK,LotusPark,3460.0,2.0,0.0,150.99
Super built-up Area,Immediate Possession,JP Nagar,2 BHK,GreenVille,2211.0,2.0,1.0,124.85
Super built-up Area,Ready To Move,KR Puram,2 BHK,Soiewre,1298.0,3.0,1.0,59.73
Super built-up Area,New Launch,Marathahalli,4 BHK,Theanmp,2090.0,2.0,2.0,178.27
Super built-up Area,Immediate Possession,Kothanur,2 BHK,nan,2957.0,2.0,0.0,117.03
Super built-up Area,New Launch,Chikka Tirupathi,2 BHK,nan,2399.0,5.0,0.0,192.64
Built-up Area,Immediate Possession,Lingadheeranahalli,2 BHK,Theanmp,593.0,3.0,0.0,136.08
Plot Area,New Launch,Uttarahalli,3 BHK,nan,2695.0,5.0,1.0,38.95
Super built-up Area,Immediate Possession,JP Nagar,3 BHK,Theanmp,2404.0,4.0,2.0,67.3
Plot Area,New Launch,Uttarahalli,2 BHK,Coomee,3305.0,2.0,1.0,44.43
Built-up Area,19-Dec,JP Nagar,1 BHK,Soiewre,3245.0,4.0,2.0,69.28
Super built-up Area,19-Dec,Kothanur,2 BHK,Theanmp,3332.0,4.0,0.0,88.15
Super built-up Area,19-Dec,Electronic City Phase II,4 BHK,nan,1389.0,5.0,0.0,126.43
Plot Area,Immediate Possession,Kothanur,1 BHK,nan,3650.0,3.0,0.0,108.32
Plot Area,Immediate Possession,JP Nagar,2 BHK,Soiewre,1426.0,2.0,2.0,58.47
Plot Area,New Launch,Marathahalli,3 BHK,GreenVille,1956.0,4.0,1.0,162.69
Super built-up Area,19-Dec,KR Puram,1 BHK,nan,3016.0,2.0,0.0,110.82
Built-up Area,New Launch,Electronic City Phase II,3 BHK,nan,3028.0,5.0,0.0,103.52
Super built-up Area,Immediate Possession,KR Puram,3 BHK,LotusPark,1279.0,1.0,1.0,150.83
Built-up Area,Ready To Move,Electronic City Phase II,3 BHK,GreenVille,788.0,1.0,1.0,131.11
Plot Area,Ready To Move,Kothanur,2 BHK,Coomee,3048.0,1.0,2.0,99.28
Plot Area,19-Dec,Uttarahalli,4 BHK,Theanmp,3949.0,4.0,1.0,142.03
Plot Area,Immediate Possession,Electronic City Phase II,2 BHK,Theanmp,733.0,5.0,0.0,106.42
Super built-up Area,New Launch,Marathahalli,4 BHK,GreenVille,2305.0,1.0,0.0,67.74
Built-up Area,New Launch,Uttarahalli,4 BHK,LotusPark,1670.0,1.0,2.0,133.18
Built-up Area,Ready To Move,Electronic City Phase II,2 BHK,GreenVille,3416.0,4.0,0.0,130.59
Plot Area,Immediate Possession,Marathahalli,3 BHK,Theanmp,1984.0,2.0,2.0,37.02
Built-up Area,Ready To Move,Lingadheeranahalli,1 BHK,LotusPark,3229.0,4.0,0.0,104.84
Super built-up Area,Immediate Possession,JP Nagar,4 BHK,nan,2222.0,1.0,0.0,110.52
Plot Area,New Launch,KR Puram,2 BHK,Theanmp,1883.0,3.0,2.0,115.62
Built-up Area,Immediate Possession,KR Puram,4 BHK,Coomee,2361.0,2.0,1.0,46.66
Built-up Area,Immediate Possession,Chikka Tirupathi,2 BHK,Soiewre,749.0,4.0,0.0,115.38
Plot Area,New Launch,Electronic City Phase II,2 BHK,Soiewre,1772.0,1.0,0.0,54.71
